2018-03-16 10:52:45,900 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36936
2018-03-16 10:52:46,128 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c000f with negotiated timeout 5000 for client /127.0.0.1:36936
2018-03-16 10:52:48,104 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36938
2018-03-16 10:52:48,106 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36938
2018-03-16 10:52:49,003 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0010 with negotiated timeout 5000 for client /127.0.0.1:36938
2018-03-16 10:53:02,176 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36954
2018-03-16 10:53:02,176 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36954
2018-03-16 10:53:02,795 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0011 with negotiated timeout 5000 for client /127.0.0.1:36954
2018-03-16 10:53:04,228 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36956
2018-03-16 10:53:04,229 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36956
2018-03-16 10:53:04,429 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0012 with negotiated timeout 5000 for client /127.0.0.1:36956
2018-03-16 10:53:06,065 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36958
2018-03-16 10:53:06,067 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36958
2018-03-16 10:53:06,150 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0013 with negotiated timeout 5000 for client /127.0.0.1:36958
2018-03-16 10:53:18,321 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36974
2018-03-16 10:53:18,322 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36974
2018-03-16 10:53:18,409 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0014 with negotiated timeout 5000 for client /127.0.0.1:36974
2018-03-16 10:53:21,279 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36976
