2018-04-09 19:02:40,911 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60596
2018-04-09 19:02:40,912 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:60596
2018-04-09 19:02:40,913 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0010 with negotiated timeout 5000 for client /127.0.0.1:60596
2018-04-09 19:02:41,062 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60598
2018-04-09 19:02:41,064 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:60598
2018-04-09 19:02:41,066 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0011 with negotiated timeout 5000 for client /127.0.0.1:60598
2018-04-09 19:02:44,554 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c000e, likely client has closed socket
2018-04-09 19:02:44,554 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59948 which had sessionid 0x1001698390c000e
2018-04-09 19:02:44,558 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c000f, likely client has closed socket
2018-04-09 19:02:44,559 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59954 which had sessionid 0x1001698390c000f
2018-04-09 19:02:49,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c000e, timeout of 5000ms exceeded
2018-04-09 19:02:49,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c000f, timeout of 5000ms exceeded
2018-04-09 19:02:49,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c000e
2018-04-09 19:02:49,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c000f
2018-04-09 19:02:51,062 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60608
2018-04-09 19:02:51,064 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:60608
2018-04-09 19:02:51,065 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0012 with negotiated timeout 5000 for client /127.0.0.1:60608
2018-04-09 19:03:01,100 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60686
2018-04-09 19:03:01,101 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:60686
2018-04-09 19:03:01,102 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0013 with negotiated timeout 5000 for client /127.0.0.1:60686
2018-04-09 19:03:01,242 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60688
2018-04-09 19:03:01,244 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:60688
2018-04-09 19:03:01,245 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0014 with negotiated timeout 5000 for client /127.0.0.1:60688
